,,,,, ,,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NÚMERO DE PARTE,CODIGO SOPORTE METROLOGY,DESCRIPCIÓN,MARCA,MODELO,CLASIFICACIÓN,UBICACIÓN EN ALMACÉN,SUBLOCALIZACIÓN,ORIGEN: (SI LLEGA POR PROVEEDOR O USADO POR EMPRESA),DATOS DE ORIGEN:,ROSCA,DIAMETRO,LARGO,LTU,MATERIAL,MATERIAL DE PUNTA,COSTO UNITARIO,PRECIO DE VENTA,MONEDA,UNIDAD DE MEDIDA,MINIMO EN STOCK,MAXIMOS,
A-1025-4500,PRUBE HEAD PH10M,PRUBE HEAD PH10M,RENISHAW,PH10M LEGACY,CABEZAL & ACCESORIOS,A2,CZ-003,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,"$1,872.00","$5,200.00",USD,PIEZA,2,3,
A-5663-6000,PRUBE HEAD PH10MQ PLUS,PRUBE HEAD PH10MQ PLUS,RENISHAW,PH10MQ PLUS,CABEZAL & ACCESORIOS,A2,CZ-004,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,"$4,096.00","$5,200.00",USD,PIEZA,2,3,
A-1025-6500,PRUBE HEAD PH10MQ,PRUBE HEAD PH10MQ,RENISHAW,PH10MQ LEGACY,CABEZAL & ACCESORIOS,A2,CZ-005,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,"$4,096.00","$5,200.00",USD,PIEZA,2,3,
A-1016-7675-02,HEAD CABLE PL13U,HEAD CABLE PL13U,RENISHAW,PL13U,CABEZAL & ACCESORIOS,A2,CZ-006,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,$174.30,$250.00,USD,PIEZA,2,4,
A-1016-7676-01,PROBE HEAD CABLE PL93U,PROBE HEAD CABLE PL93U,RENISHAW,PL93U,CABEZAL & ACCESORIOS,A2,CZ-007,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,$208.60,$250.00,USD,PIEZA,2,4,
A-1016-6440-03,CABLE STRAIGHT 0.15M | CABLE PARA CABEZAL MANUAL (CMM IOTA),CABLE STRAIGHT 0.15M | CABLE PARA CABEZAL MANUAL (CMM IOTA),RENISHAW,STRAIGHT 0.15M,CABEZAL & ACCESORIOS,A3,CZ-008,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,$44.10,$100.00,USD,PIEZA,1,1,
NA,Pieza de montaje para cabezal QUILL / ACCURATE,PIEZA DE MONTAJE PARA CABEZAL QUILL / ACCURATE,ACCURATE,QUILL / ACCURATE,CABEZAL & ACCESORIOS,A3,CZ-009,PROVEEDOR,ACCURATE,NA,NA,NA,NA,NA,NA,$50.00,$200.00,USD,PIEZA,1,1,
NA,Pieza de montaje para cabezal QUILL  CONVERTIDOR DE PH10MQ A PH10M,PIEZA DE MONTAJE PARA CABEZAL QUILL  CONVERTIDOR DE PH10MQ A PH10M,NA,QUILL CONVERTIDOR,CABEZAL & ACCESORIOS,A3,CZ-010,PROVEEDOR,ACCURATE,NA,NA,NA,NA,NA,NA,$50.00,$500.00,USD,PIEZA,1,1,
,,,,,,,,,,,,,,,,,,,,,,
NÚMERO DE PARTE,CODIGO SOPORTE METROLOGY,DESCRIPCIÓN,MARCA,MODELO,CLASIFICACIÓN,UBICACIÓN EN ALMACÉN,SUBLOCALIZACIÓN,ORIGEN: (SI LLEGA POR PROVEEDOR O USADO POR EMPRESA),DATOS DE ORIGEN:,ROSCA,DIAMETRO,LARGO,LTU,MATERIAL,MATERIAL DE PUNTA,COSTO UNITARIO,PRECIO DE VENTA,MONEDA,UNIDAD DE MEDIDA,MINIMO EN STOCK,MAXIMOS,
9539,CABLE  9  HILOS ,MULTI-CONDUCTOR-COMPUTER CABLE FOR EIA RS-232 9  HILOS CONDUCTORES 24 A WG,BELDEN,9 HILOS,CABLES & MANGUERAS,BOBINAS ,CA-001,PROVEEDOR,BELDEN,NA,NA,NA,NA,NA,NA,$2.00,$5.00,USD,Metros,100 M,300 M,
9536,CABLE  9  HILOS ,MULTI-CONDUCTOR-COMPUTER CABLE FOR EIA RS-232 6  HILOS CONDUCTORES 24 A WG,BELDEN,6 HILOS,CABLES & MANGUERAS,BOBINAS ,CA-002,PROVEEDOR,BELDEN,NA,NA,NA,NA,NA,NA,$2.00,$5.00,USD,Metros,100 M,300 M,
1960112762,CABLE 3 HILOS,"CABLE 3 HILOS P/ MOTOR        
F-CY-JZ 362,5QMM / 16417 300/500V",HELUBATEL,3 HILOS,CABLES & MANGUERAS,BOBINAS ,CA-003,PROVEEDOR,HELUBATEL,NA,NA,NA,NA,NA,NA,$2.00,$5.00,USD,Metros,100 M,300 M,
1960138880,CABLE 2 HILOS  ,"CABLE 2 HILOS P/ TACHO
TRONIC-CY (LiY-CY) 2X1 QMM / 16475 500V ",HELUBATEL,2 HILOS,CABLES & MANGUERAS,BOBINAS ,CA-004,PROVEEDOR,HELUBATEL,NA,NA,NA,NA,NA,NA,$2.00,$5.00,USD,Metros,100 M,300 M,
9541 060 1000FT,CABLE 15 HILOS,MULTI-CONDUCTOR-COMPUTER CABLE FOR EIA RS-232 15 HILOS CONDUCTORES 24 A WG,BELDEN,15 HILOS,CABLES & MANGUERAS,BOBINAS ,CA-005,PROVEEDOR,BELDEN,NA,NA,NA,NA,NA,NA,$2.00,$5.00,USD,Metros,100 M,300 M,
SAS729PW18,ADAPTADOR DIVISOR SAS 29 PINES A MOLEX MACHO LP4 Y SATA,ADAPTADOR DIVISOR SAS 29 PINES A MOLEX MACHO LP4 Y SATA,STARTECH COM,LP4 Y SATA,CABLES & MANGUERAS,E1,CA-006,PROVEEDOR,STARTECH COM,NA,NA,NA,NA,NA,NA,$274.14,$350.00,MXN,PIEZA,1,1,
,,,,,,,,,,,,,,,,,,,,,,
NÚMERO DE PARTE,CODIGO SOPORTE METROLOGY,DESCRIPCIÓN,MARCA,MODELO,CLASIFICACIÓN,UBICACIÓN EN ALMACÉN,SUBLOCALIZACIÓN,ORIGEN: (SI LLEGA POR PROVEEDOR O USADO POR EMPRESA),DATOS DE ORIGEN:,ROSCA,DIAMETRO,LARGO,LTU,MATERIAL,MATERIAL DE PUNTA,COSTO UNITARIO,PRECIO DE VENTA,MONEDA,UNIDAD DE MEDIDA,MINIMO EN STOCK,MAXIMOS,
A-5000-3553,Palpador M3 bola de rubi 3x21mm SM-500-3553,"Bola de rubí M3 de Ø3 mm, vástago de acero inoxidable, L 21 mm, LTU 14,7 mm",RENISHAW,A-5000-3553,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-001,PROVEEDOR,RENISHAW,M3,Ø 3 mm,21 mm,"14,7 mm",acero inoxidable,Rubí,$32.00,$45.00,USD,PIEZA,2,5,
A-5000-3554,Palpador M3 bola de rubí 4x21mm SM-5000-3554,"Bola de rubí M3 de Ø4 mm, vástago de acero inoxidable, L 31 mm, LTU 27 mm",RENISHAW,A-5000-3554,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-002,PROVEEDOR,RENISHAW,M3,Ø4 mm,31 mm,27 mm,vástago de acero inoxidable,Bola de rubí,$32.00,$45.00,USD,PIEZA,2,5,
A-5000-3603,Palpador M2 bola de rubí 2x20mm SM-5000-3603,"Bola de rubí M2 Ø2 mm, vástago de acero inoxidable, L 20 mm",RENISHAW,A-5000-3603,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-003,PROVEEDOR,RENISHAW,M2,Ø2 mm,20 mm,NA,vástago de acero inoxidable,Bola de rubí,$17.50,$25.00,USD,PIEZA,10,15,
A-5000-3604,Palpador M2 bola de rubí 3x10mm SM-5000-3604,"Bola de rubí M2 de Ø3 mm, vástago de acero inoxidable, L 10 mm, LTU 7 mm",RENISHAW,A-5000-3604,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-004,PROVEEDOR,RENISHAW,M2,Ø 3 mm,10 mm,7mm,vástago de acero inoxidable,Bola de rubí,$15.40,$25.00,USD,PIEZA,5,10,
A-5000-3611,Disco de rubí M2 Ø6 mm,"Disco de rubí M2 Ø6 mm, 1,2 mm de grosor, con rodillo bola",RENISHAW,A-5000-3611,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-005,PROVEEDOR,RENISHAW,M2,Ø6 mm,NA,NA,NA,Disco de rubí,$49.00,$65.00,USD,PIEZA,1,3,
A-5000-3626,Palpador M2 bola de rubí 5 vías 2x30mm SM-5000-3626,"Palpador M2 de 5 vías, en estrella con bola de rubí de Ø2 mm, 30 mm de separación",RENISHAW,A-5000-3626,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-006,PROVEEDOR,RENISHAW,M2,Ø2 mm,30 mm,NA,NA,Rubí,$93.10,$130.00,USD,PIEZA,2,3,
A-5000-3627,"Centro  de estrella M2 de 5 vías, L 7,5 mm","Centro / Palpador de estrella M2 de 5 vías, L 7,5 mm",RENISHAW,A-5000-3627,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-007,PROVEEDOR,RENISHAW,M2,NA,"7,5 mm",NA,NA,NA,$33.60,$45.00,USD,PIEZA,2,3,
A-5000-3709,Palpador M4 bola de rubí 6x50mm SM-5000-3709,"Bola de rubí M4 de Ø6 mm, vástago de cerámica, L 50 mm, LTU 38,5 mm",RENISHAW,A-5000-3709,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-008,PROVEEDOR,RENISHAW,M4,Ø6 mm,50 mm,38.5 mm,Ceramica,Bola de rubí,$67.90,$90.00,USD,PIEZA,2,3,
A-5000-4154,Palpador M2 bola de rubí 4x10mm SM-5000-4154,"Bola de rubí M2 de Ø4 mm, vástago de acero inoxidable, L 10 mm, LTU 10 mm",RENISHAW,A-5000-4154,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-009,PROVEEDOR,RENISHAW,M2,Ø4 mm,10 mm,10 mm,vástago de acero inoxidable,Bola de rubí,$15.40,$25.00,USD,PIEZA,5,10,
A-5000-4155,Palpador M2 bola de rubí 5x10mm SM-5000-4155,"Bola de rubí M2 de Ø5 mm, vástago de acero inoxidable, L 10 mm, LTU 10 mm",RENISHAW,A-5000-4155,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-010,PROVEEDOR,RENISHAW,M2,Ø5 mm,10 mm,10 mm,acero inoxidable,Rubí,$25.25,$40.00,USD,PIEZA,2,3,
A-5000-4156,Palpador M2 bola de rubí 6x10mm SM-5000-4156,"Bola de rubí M2 de Ø6 mm, vástago de acero inoxidable, L 10 mm, LTU 10 mm",RENISHAW,A-5000-4156,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-011,PROVEEDOR,RENISHAW,M2,Ø6 mm,10 mm,10 mm,acero inoxidable,Rubí,$27.30,$80.00,USD,PIEZA,2,3,
A-5000-4158,Palpador M2 bola de rubí 8x11mm SM-5000-4158,"Bola de rubí M2 de Ø8 mm, vástago de acero inoxidable, L 11 mm, LTU 11 mm",RENISHAW,A-5000-4158,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-012,PROVEEDOR,RENISHAW,M2,Ø8 mm,11 mm,11 mm,acero inoxidable,Rubí,$50.40,$70.00,USD,PIEZA,1,2,
A-5000-4160,Palpador M2 bola de rubí 3x20mm SM-5000-4160,"Bola de rubí M2 de Ø3 mm, vástago de acero inoxidable, L 20 mm, LTU 17 mm",RENISHAW,A-5000-4160,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-013,PROVEEDOR,RENISHAW,M2,Ø 3 mm,20 mm,17 mm,vástago de acero inoxidable,Bola de rubí,$17.50,$25.00,USD,PIEZA,5,10,
A-5000-4161,Palpador M2 bola de rubí 4x20mm SM-5000-4161,"Bola de rubí M2 de Ø4 mm, vástago de acero inoxidable, L 20 mm, LTU 20 mm",RENISHAW,A-5000-4161,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-014,PROVEEDOR,RENISHAW,M2,Ø4 mm,20 mm,20 mm,vástago de acero inoxidable,Bola de rubí,$17.50,$25.00,USD,PIEZA,5,10,
A-5000-7534,M2 Palpador acodado 8 mm,M2 Stylus Knuckle | Palpador acodado M2  L 8 mm,RENISHAW,A-5000-7534,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-015,PROVEEDOR,RENISHAW,M2,NA,NA,NA,NA,NA,$49.70,$65.00,USD,PIEZA,1,3,
A-5000-7632,Palpador M3 bola de rubí 5x21mm SM-5000-7632,"Bola de rubí M3 de Ø0,5 mm, vástago de carburo de tungsteno, L 21 mm, LTU 2 mm",RENISHAW,A-5000-7632,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-016,PROVEEDOR,RENISHAW,M3,"Ø0,5 mm",21 mm,2 mm,carburo de tungsteno,Rubí,$68.60,$100.00,USD,PIEZA,5,10,
A-5000-7650,Palpador especial para PH20 Bola de carboro de tungsteno M2 Ø3X10 mm,"Palpador especial para PH20
Bola de carboro de tungsteno M2 Ø3 mm, L 10 mm, vastago de acero inoxidable ",RENISHAW,A-5000-7650,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-017,PROVEEDOR,RENISHAW,M2,Ø 3 mm,10 mm,NA,vástago de acero inoxidable,Bola de rubí,$32.00,$50.00,USD,PIEZA,1,2,
A-5000-7672,Palpador M4 bola de rubí 5x150mm SM-5000-7672,"Bola de carburo de tungsteno M4 de Ø5 mm, vástago de acero inoxidable, L 150 mm, LTU 132,5 mm",RENISHAW,A-5000-7672,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-018,PROVEEDOR,RENISHAW,M4,Ø5 mm,150 mm,"132,5 mm",vástago de acero inoxidable,Bola de carburo de tungsteno,$88.00,$115.00,USD,PIEZA,1,5,
A-5000-7800,Palpador M2 bola de rubí 3x10mm SM-5000-7800,"Bola de rubí M2 Ø0,3 mm, vástago de carburo de tungsteno, L 10 mm, LTU 2 mm",RENISHAW,A-5000-7800,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-019,PROVEEDOR,RENISHAW,M2        ,Ø 0.3 mm,10 mm,2 mm,carrburo de tungsteno,bola de rubí,$77.70,$115.00,USD,PIEZA,3,5,
A-5000-7803,Palpador M2 bola de rubí 2.5x10mm SM-5000-7803,"Bola de rubí M2 de Ø2,5 mm, vástago de acero inoxidable, L 10 mm, LTU 6,5 mm",RENISHAW,A-5000-7803,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-020,PROVEEDOR,RENISHAW,M2,"Ø2,5 mm",10 mm,"6,5 mm",acero inoxidable,Rubí,$37.10,$60.00,USD,PIEZA,2,5,
A-5000-7804,Palpador M2 bola de rubí 2.5X20mm SM-5000-7804,"Bola de rubí M2 de Ø2,5 mm, vástago de acero inoxidable, L 20 mm, LTU 16,4 mm",RENISHAW,A-5000-7804,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-021,PROVEEDOR,RENISHAW,M2,"Ø2,5 mm",20 mm,"16,4 mm",acero inoxidable,Rubí,$15.40,$25.00,USD,PIEZA,2,5,
A-5000-7805,Palpador M2 bola de rubí 5x10mm SM-5000-7805,"Bola de rubí M2 de Ø0,5 mm, vástago de carburo de tungsteno, L 10 mm, LTU 3 mm",RENISHAW,A-5000-7805,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-022,PROVEEDOR,RENISHAW,M2,"Ø0,5 mm",10 mm,3 mm,vástago de carburo de tungsteno,Bola de rubí,$63.00,$85.00,USD,PIEZA,2,5,
A-5000-7806,Palpador M2 bola de rubí 1x10mm SM-5000-7806,"Bola de rubí M2 de Ø1 mm, vástago de acero inoxidable, L 10 mm, LTU 4,5 mm",RENISHAW,A-5000-7806,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-023,PROVEEDOR,RENISHAW,M2,Ø1 mm,10 mm,4.5 mm,vástago de acero inoxidable,Bola de rubí,$22.40,$35.00,USD,PIEZA,2,5,
A-5000-7807,Palpador M2 bola de rubí 2x10mm SM-5000-7807,"Bola de rubí M2 de Ø2 mm, vástago de acero inoxidable, L 10 mm, LTU 6 mm
",RENISHAW,A-5000-7807,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-024,PROVEEDOR,RENISHAW,M2,Ø 2 mm,10 mm,6 mm,acero inoxidable,bola de rubí,$15.40,$25.00,USD,PIEZA,5,10,
A-5000-7808,Palpador M2 bola de rubí 1x20mm SM-5000-7808,"Bola de rubí M2 de Ø1 mm, vástago de carburo de tungsteno, L 20 mm, LTU 7 mm",RENISHAW,A-5000-7808,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-025,PROVEEDOR,RENISHAW,M2,Ø1 mm,20 mm,NA,acero inoxidable,Rubí,$34.30,$45.00,USD,PIEZA,5,10,
A-5000-7812,Palpador cilindrico bola de rubí 2x21.2mm SM-5000-7812,"Cilindro terminado en esfera de rubí M2 Ø2 mm, vástago de acero inoxidable, L 21,2mm",RENISHAW,A-5000-7812,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-026,PROVEEDOR,RENISHAW,M2,Ø2 mm,21.2 mm,NA,vástago de acero inoxidable,Cilindro terminado en esfera de rubí,$102.90,$150.00,USD,PIEZA,3,5,
A-5000-8395,"Centro de estrella M2 de 4 vías 7,5 mm","Palpador de estrella M2 de 4 vías, L 7,5 mm",RENISHAW,A-5000-8395,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-027,PROVEEDOR,RENISHAW,M2,NA,"7,5 mm",NA,acero inoxidable,NA,$44.80,$65.00,USD,PIEZA,2,4,
A-5000-8663,Palpador M2 bola de rubí 1x27.5mm SM-5000-8663,"Bola de rubí M2 de Ø1 mm, vástago de carburo de tungsteno, L 27,5 mm, LTU 20,5 mm",RENISHAW,A-5000-8663,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-028,PROVEEDOR,RENISHAW,M2,Ø1 mm," 27,5 mm"," 20,5 mm",acero inoxible,Bola de rubí,$58.80,$85.00,USD,PIEZA,5,10,
A-5000-8876,Palpador cilindro en esfera de rubí M2 de Ø1 mm 15 mm SM-500-8876,"Cilindro terminado en esfera de rubí M2 de Ø1 mm, vástago de acero inoxidable, L 15 mm",RENISHAW,A-5000-8876,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-029,PROVEEDOR,RENISHAW,M2,Ø1 mm,15 mm,NA,acero inoxidable,Rubí cilindro,$129.50,$185.00,USD,PIEZA,1,1,
A-5003-0033,Palpador M2 bola de rubí 1x20mm SM-5003-0033,"Bola de rubí M2 de Ø1 mm, vástago de carburo de tungsteno, L 20 mm, LTU 12,5 mm",RENISHAW,A-5003-0033,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-030,PROVEEDOR,RENISHAW,M2,Ø1 mm,20 mm,"12,5 mm",vástago de carburo de tungsteno,Bola de rubí,$38.50,$50.00,USD,PIEZA,5,10,
A-5003-0035,Palpador  M2 bola de rubí1.5x30mm SM-5003-0035,"Bola de rubí M2 de Ø1,5 mm, vástago de carburo de tungsteno, L 30 mm, LTU 22,5 mm",RENISHAW,A-5003-0035,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-031,PROVEEDOR,RENISHAW,M2,"Ø 1,5 mm",30 mm,"22,5 mm",carburo de tungsteno,Rubí,$26.60,$40.00,USD,PIEZA,5,10,
A-5003-0036,Palpador M2 bola de rubí 2x30mm SM-5003-0036,"Bola de rubí M2 de Ø2 mm, vástago de carburo de tungsteno, L 30 mm, LTU 22,5 mm",RENISHAW,A-5003-0036,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-032,PROVEEDOR,RENISHAW,M2,Ø 2 mm,30 mm,"LTU 22,5 mm",vástago de carburo de tungsteno,Bola de rubí,$30.80,$40.00,USD,PIEZA,5,10,
A-5003-0037,.Palpador M2 bola de rubí 2x40mm SM-5003-0037,"Bola de rubí M2 de Ø2 mm, vástago de carburo de tungsteno, L 40 mm, LTU 32,5 mm",RENISHAW,A-5003-0037,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-033,PROVEEDOR,RENISHAW,M2,Ø 2 mm,40 mm,"32,5 mm",vástago de carburo de tungsteno,Bola de rubí,$34.30,$50.00,USD,PIEZA,3,5,
A-5003-0040,Palpador M2 bola de rubí 3X30mm SM-5003-0040,"Bola de rubí M2 de Ø3 mm, vástago de carburo de tungsteno, L 30 mm, LTU 27 mm",RENISHAW,A-5003-0040,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-034,PROVEEDOR,RENISHAW,M2,Ø 3 mm,30 mm,27 mm,vástago de carburo de tungsteno,Bola de rubí,$30.80,$45.00,USD,PIEZA,5,10,
A-5003-0041,Palpador M2 bola de rubí 3x40mm SM-5003-0041,"Bola de rubí M2 de Ø3 mm, vástago de carburo de tungsteno, L 40 mm, LTU 37 mm",RENISHAW,A-5003-0041,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-035,PROVEEDOR,RENISHAW,M2,Ø 3 mm,40 mm,37 mm,vástago de carburo de tungsteno,Bola de rubí,$34.30,$45.00,USD,PIEZA,3,5,
A-5003-0042,Palpador M2 bola de rubí 3x50mm SM-5003-0042,"Bola de rubí M2 de Ø3 mm, vástago de carburo de tungsteno, L 50 mm, LTU 47 mm",RENISHAW,A-5003-0042,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-036,PROVEEDOR,RENISHAW,M2,Ø 3 mm,50 mm,47 mm,vástago de carburo de tungsteno,Bola de rubí,$30.80,$45.00,USD,PIEZA,5,10,
A-5003-0043,Palpador M2 bola de rubí 4x30mm SM-5003-0043,"Bola de rubí M2 de Ø4 mm, vástago de carburo de tungsteno, L 30 mm, LTU 30 mm",RENISHAW,A-5003-0043,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-037,PROVEEDOR,RENISHAW,M2,Ø 4 mm,30 mm,30 mm,vástago de carburo de tungsteno,Bola de rubí,$30.80,$45.00,USD,PIEZA,3,5,
A-5003-0044,Palpador M2 bola de rubí 4x40mm SM-5003-0044,"Palpador Bola de rubí M2 de Ø4 mm, vástago de carburo de tungsteno, L 40 mm, LTU 40 mm
",RENISHAW,A-5003-0044,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-038,PROVEEDOR,RENISHAW,M2,Ø 4 mm,40 mm,40 mm,vástago de carburo de tungsteno,Bola de rubí,$34.30,$55.00,USD,PIEZA,3,5,
A-5003-0046,Palpador M2 bola de rubí 5x20mm SM-5003-0046,"Bola de rubí M2 de Ø5 mm, vástago de carburo de tungsteno, L 20 mm, LTU 20 mm",RENISHAW,A-5003-0046,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-039,PROVEEDOR,RENISHAW,M2,Ø 5 mm,20 mm,20 mm,carburo de tungsteno,Rubí,$30.80,$45.00,USD,PIEZA,3,5,
A-5003-0048,Palpador M2 bola de rubí 5x40.25mm SM-5003-0048,"Palpador Bola de rubí M2 de Ø5 mm, vástago de carburo de tungsteno, L 40,25 mm, LTU 40,25 mm
",RENISHAW,A-5003-0048,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-040,PROVEEDOR,RENISHAW,M2,Ø 5 mm,40 mm,"40,25 mm",vástago de carburo de tungsteno,Bola de rubí,$37.10,$50.00,USD,PIEZA,2,5,
A-5003-0053,Palpador M3 bola de rubí 2x40mm SM-5003-0053,"Bola de rubí M3 de Ø2 mm, vástago de carburo de tungsteno, L 40 mm, LTU 32,5 mm",RENISHAW,A-5003-0053,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-041,PROVEEDOR,RENISHAW,M3,Ø 2 mm,40 mm,"32,5 mm",carburo de tungteno,bola de rubí,$34.30,$50.00,USD,PIEZA,3,5,
A-5003-0057,Palpador M3 bola de rubí 3x30mm SM-5003-0057,"Bola de rubí M3 de Ø3 mm, vástago de carburo de tungsteno, L 30 mm, LTU 24 mm",RENISHAW,A-5003-0057,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-042,PROVEEDOR,RENISHAW,M3,Ø 3 mm,30 mm,24 mm,vástago de carburo de tungsteno,Bola de rubí,$44.00,$60.00,USD,PIEZA,3,5,
A-5003-0059,Palpador M3 bola de rubí 3x50mm SM-5003-0059,"Bola de rubí M3 de Ø3 mm, vástago de carburo de tungsteno, L 50 mm, LTU 43,7 mm",RENISHAW,A-5003-0059,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-043,PROVEEDOR,RENISHAW,M3,Ø 3 mm,50 mm,NA,carburo de tungsteno,Rubí,$37.10,$60.00,USD,PIEZA,3,5,
A-5003-0061,Palpador M3 bola de rubí 4x50mm SM-5003-0061,"Bola de rubí M3 de Ø4 mm, vástago de carburo de tungsteno, L 50 mm, LTU 46 mm",RENISHAW,A-5003-0061,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-044,PROVEEDOR,RENISHAW,M3,Ø 4 mm,50 mm,46 mm,vástago de carburo de tungsteno,Bola de rubí,$37.10,$60.00,USD,PIEZA,3,5,
A-5003-0073,Palpador Cilindrico esfera de rubí M2 Ø4 mm 22 mm SM-5003-0073,"Cilindro terminado en esfera de rubí M2 Ø4 mm, vástago de acero inoxidable, L 22 mm",RENISHAW,A-5003-0073,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-045,PROVEEDOR,RENISHAW,M2,Ø 4 mm,22 mm,NA,acero inoxidable,Cilindro terminado en esfera de rubí,$91.00,$120.00,USD,PIEZA,3,5,
A-5003-0074,Palpador Cilindrico esfera de rubí M2 Ø2mm 40 mm SM-5003-0074,"Cilindro terminado en esfera de carburo de tungsteno M2 de Ø2 mm, vástago de carburo de tungsteno, L 40 mm",RENISHAW,A-5003-0074,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-046,PROVEEDOR,RENISHAW,M2,Ø 2 mm,40 mm,NA,vástago de carburo de tungsteno,carburo de tungsteno,$60.90,$80.00,USD,PIEZA,3,5,
A-5003-0076,"Palpador M3 de 5 vías, en estrella con bola de rubí de Ø2X 30 mm ","Palpador M3 de 5 vías, en estrella con bola de rubí de Ø2 mm, 30 mm de separación",RENISHAW,A-5003-0076,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-047,PROVEEDOR,RENISHAW,M3,Ø 2 mm,30 mm de separación,NA,NA,Bola de rubí,$140.00,$185.00,USD,PIEZA,1,2,
A-5003-0077,"Palpador M3 de 5 vías, en estrella con bola de rubí de Ø2x 50 mm ","Palpador M3 de 5 vías, en estrella con bola de rubí de Ø2 mm, 50 mm de separación",RENISHAW,A-5003-0077,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-048,PROVEEDOR,RENISHAW,M3,Ø 2 mm,50 mm de separación,NA,NA,Bola de rubí,$140.00,$185.00,USD,PIEZA,1,2,
A-5003-0577,Palpador M2 bola de rubí 7x20mm SM-5003-0577,"Bola de rubí M2 de Ø0,7 mm, vástago de carburo de tungsteno, L 20 mm, LTU 12 mm",RENISHAW,A-5003-0577,PALPADORES,CENTRO DE PALPADORES  Y EXTENSIONES ,PP-049,PROVEEDOR,RENISHAW,M2,"Ø 0,7 mm",20 mm,12 mm,carburo de tungteno,bola de rubí,$74.90,$110.00,USD,PIEZA,2,3,
